"Dataset_ID","Latitude","Longitude","Continent","Timeslice_younger","Timeslice_older","Timeslice_span","EMD"
200252,30.733,90.667,"Asia",2,2.5,0.5,0.0569999888539314
200252,30.733,90.667,"Asia",2.5,3,0.5,0.0835089981555939
200252,30.733,90.667,"Asia",3,3.5,0.5,0.0864504799246788
200252,30.733,90.667,"Asia",3.5,4,0.5,0.178285717964172
200252,30.733,90.667,"Asia",4,4.5,0.5,0.294000029563904
200253,31.583,91.15,"Asia",0,0.5,0.5,0.0955409407615662
200253,31.583,91.15,"Asia",0.5,1,0.5,0.104146882891655
200253,31.583,91.15,"Asia",1,1.5,0.5,0.116588346660137
200253,31.583,91.15,"Asia",1.5,2,0.5,0.0860913917422295
200253,31.583,91.15,"Asia",2,2.5,0.5,0.168283179402351
200253,31.583,91.15,"Asia",2.5,3,0.5,0.0739442557096481
200253,31.583,91.15,"Asia",3,3.5,0.5,0.174831077456474
200253,31.583,91.15,"Asia",3.5,4,0.5,0.151384472846985
200253,31.583,91.15,"Asia",4,4.5,0.5,0.154850259423256
200253,31.583,91.15,"Asia",4.5,5,0.5,0.296809285879135
200254,44.545,83.794,"Asia",0,0.5,0.5,0.304123759269714
200254,44.545,83.794,"Asia",0.5,1,0.5,0.473913758993149
200254,44.545,83.794,"Asia",1,1.5,0.5,0.811843693256378
200254,44.545,83.794,"Asia",1.5,2,0.5,0.657364666461945
200255,44.571,83.745,"Asia",0.5,1,0.5,0.168441981077194
200255,44.571,83.745,"Asia",1,1.5,0.5,0.267410784959793
200255,44.571,83.745,"Asia",1.5,2,0.5,0.128590956330299
200255,44.571,83.745,"Asia",2,2.5,0.5,0.23979164659977
200255,44.571,83.745,"Asia",2.5,3,0.5,0.249407380819321
200255,44.571,83.745,"Asia",3,3.5,0.5,0.118984192609787
200255,44.571,83.745,"Asia",3.5,4,0.5,0.266249984502792
200255,44.571,83.745,"Asia",4,4.5,0.5,0.463355630636215
200255,44.571,83.745,"Asia",4.5,5,0.5,0.416841685771942
200255,44.571,83.745,"Asia",5,5.5,0.5,0.172623261809349
200256,42.655,89.416,"Asia",0,0.5,0.5,0.274870276451111
200256,42.655,89.416,"Asia",0.5,1,0.5,0.448395490646362
200256,42.655,89.416,"Asia",1,1.5,0.5,0.451939165592194
200256,42.655,89.416,"Asia",1.5,2,0.5,0.463899999856949
200257,42.675,89.418,"Asia",0,0.5,0.5,0.108900003135204
200257,42.675,89.418,"Asia",0.5,1,0.5,0.330015778541565
200257,42.675,89.418,"Asia",1,1.5,0.5,0.217419609427452
200257,42.675,89.418,"Asia",1.5,2,0.5,0.125999987125397
200257,42.675,89.418,"Asia",2,2.5,0.5,0.40654069185257
200257,42.675,89.418,"Asia",2.5,3,0.5,0.389738976955414
200257,42.675,89.418,"Asia",3,3.5,0.5,0.266000002622604
200257,42.675,89.418,"Asia",3.5,4,0.5,0.156800001859665
200257,42.675,89.418,"Asia",4,4.5,0.5,0.634199976921082
200257,42.675,89.418,"Asia",4.5,5,0.5,0.48879998922348
200257,42.675,89.418,"Asia",5,5.5,0.5,0.229800015687943
200257,42.675,89.418,"Asia",5.5,6,0.5,0.327099978923798
200258,41.931,86.804,"Asia",0,0.5,0.5,0.077380433678627
200258,41.931,86.804,"Asia",0.5,1,0.5,0.0927022472023964
200258,41.931,86.804,"Asia",1,1.5,0.5,0.104983881115913
200258,41.931,86.804,"Asia",1.5,2,0.5,0.094184011220932
200258,41.931,86.804,"Asia",2,2.5,0.5,0.180026039481163
200258,41.931,86.804,"Asia",2.5,3,0.5,0.16577585041523
200258,41.931,86.804,"Asia",3,3.5,0.5,0.11503367125988
200258,41.931,86.804,"Asia",3.5,4,0.5,0.130258873105049
200258,41.931,86.804,"Asia",4,4.5,0.5,0.0706839635968208
200258,41.931,86.804,"Asia",4.5,5,0.5,0.127210408449173
200258,41.931,86.804,"Asia",5,5.5,0.5,0.0722040235996246
200258,41.931,86.804,"Asia",5.5,6,0.5,0.0787249356508255
200258,41.931,86.804,"Asia",6,6.5,0.5,0.0959848985075951
200258,41.931,86.804,"Asia",6.5,7,0.5,0.177801877260208
200258,41.931,86.804,"Asia",7,7.5,0.5,0.21858786046505
200258,41.931,86.804,"Asia",7.5,8,0.5,0.122570246458054
200258,41.931,86.804,"Asia",8,8.5,0.5,0.116250872612
200259,47.833,88.2,"Asia",0.5,1,0.5,0.391049951314926
200260,48.717,87.03,"Asia",1,1.5,0.5,0.367497026920319
200260,48.717,87.03,"Asia",1.5,2,0.5,0.248350575566292
200260,48.717,87.03,"Asia",2,2.5,0.5,0.183881610631943
200260,48.717,87.03,"Asia",2.5,3,0.5,0.203119695186615
200260,48.717,87.03,"Asia",3,3.5,0.5,0.127568885684013
200262,40.149,90.509,"Asia",6,6.5,0.5,0.501983284950256
200262,40.149,90.509,"Asia",6.5,7,0.5,0.806438684463501
200262,40.149,90.509,"Asia",7,7.5,0.5,0.44760000705719
200262,40.149,90.509,"Asia",7.5,8,0.5,0.151429563760757
200262,40.149,90.509,"Asia",8,8.5,0.5,0.28174877166748
200262,40.149,90.509,"Asia",8.5,9,0.5,0.603579461574554
200262,40.149,90.509,"Asia",9,9.5,0.5,0.0927714109420776
200262,40.149,90.509,"Asia",11.5,12,0.5,0.312099993228912
200262,40.149,90.509,"Asia",12,12.5,0.5,0.285100013017654
200262,40.149,90.509,"Asia",12.5,13,0.5,0.306700021028519
200262,40.149,90.509,"Asia",13,13.5,0.5,0.30799999833107
200262,40.149,90.509,"Asia",13.5,14,0.5,0.292100012302399
200263,43.046,84.382,"Asia",0.5,1,0.5,0.15901355445385
200263,43.046,84.382,"Asia",1,1.5,0.5,0.115909390151501
200263,43.046,84.382,"Asia",1.5,2,0.5,0.121999971568584
200263,43.046,84.382,"Asia",2,2.5,0.5,0.194767221808434
200263,43.046,84.382,"Asia",2.5,3,0.5,0.418758124113083
200263,43.046,84.382,"Asia",3,3.5,0.5,0.0905774459242821
200263,43.046,84.382,"Asia",3.5,4,0.5,0.217953383922577
200263,43.046,84.382,"Asia",4,4.5,0.5,0.341616749763489
200263,43.046,84.382,"Asia",4.5,5,0.5,0.218357712030411
200263,43.046,84.382,"Asia",5,5.5,0.5,0.224324777722359
200263,43.046,84.382,"Asia",5.5,6,0.5,0.493335396051407
200263,43.046,84.382,"Asia",6,6.5,0.5,0.362946748733521
200264,43.426,94.173,"Asia",2.5,3,0.5,0.187926203012466
200264,43.426,94.173,"Asia",3,3.5,0.5,0.190819695591927
200264,43.426,94.173,"Asia",3.5,4,0.5,0.459165275096893
200264,43.426,94.173,"Asia",4,4.5,0.5,0.422124475240707
200264,43.426,94.173,"Asia",4.5,5,0.5,0.2553830742836
200264,43.426,94.173,"Asia",5,5.5,0.5,0.293676495552063
200264,43.426,94.173,"Asia",5.5,6,0.5,0.178800016641617
200264,43.426,94.173,"Asia",6,6.5,0.5,0.121399998664856
200264,43.426,94.173,"Asia",6.5,7,0.5,0.22353932261467
200264,43.426,94.173,"Asia",7,7.5,0.5,0.486951291561127
200264,43.426,94.173,"Asia",7.5,8,0.5,0.310738623142242
200264,43.426,94.173,"Asia",8,8.5,0.5,0.34438544511795
200264,43.426,94.173,"Asia",8.5,9,0.5,0.270466804504395
200264,43.426,94.173,"Asia",9,9.5,0.5,0.145897090435028
200264,43.426,94.173,"Asia",10.5,11,0.5,0.0910488292574883
200264,43.426,94.173,"Asia",11,11.5,0.5,0.134516790509224
200264,43.426,94.173,"Asia",11.5,12,0.5,0.159620553255081
200265,43.399,94.245,"Asia",0,0.5,0.5,0.0439000055193901
200265,43.399,94.245,"Asia",0.5,1,0.5,0.151362761855125
200265,43.399,94.245,"Asia",1,1.5,0.5,0.162840515375137
200265,43.399,94.245,"Asia",1.5,2,0.5,0.144389286637306
200265,43.399,94.245,"Asia",2,2.5,0.5,0.0922000110149384
200265,43.399,94.245,"Asia",2.5,3,0.5,0.146899998188019
200268,43.97,80.544,"Asia",0.5,1,0.5,0.179303988814354
200268,43.97,80.544,"Asia",1,1.5,0.5,0.187772333621979
200268,43.97,80.544,"Asia",1.5,2,0.5,0.126300007104874
200268,43.97,80.544,"Asia",2,2.5,0.5,0.475450932979584
200268,43.97,80.544,"Asia",2.5,3,0.5,0.414673656225204
200268,43.97,80.544,"Asia",3,3.5,0.5,0.645800054073334
200268,43.97,80.544,"Asia",3.5,4,0.5,0.0940807238221169
200269,25.12,98.55,"Asia",0,0.5,0.5,0.257371932268143
200269,25.12,98.55,"Asia",0.5,1,0.5,0.26181036233902
200269,25.12,98.55,"Asia",1,1.5,0.5,0.206841886043549
200269,25.12,98.55,"Asia",1.5,2,0.5,0.179616868495941
200271,26.533,99.867,"Asia",0.5,1,0.5,0.457913190126419
200271,26.533,99.867,"Asia",5,5.5,0.5,0.888899981975555
200271,26.533,99.867,"Asia",6.5,7,0.5,0.342869877815247
200271,26.533,99.867,"Asia",7,7.5,0.5,0.438838094472885
200271,26.533,99.867,"Asia",8.5,9,0.5,0.311835587024689
200271,26.533,99.867,"Asia",9,9.5,0.5,0.912606835365295
200272,26.634,99.717,"Asia",0,0.5,0.5,0.193999990820885
200272,26.634,99.717,"Asia",0.5,1,0.5,0.0836223065853119
200272,26.634,99.717,"Asia",1,1.5,0.5,0.167915791273117
200272,26.634,99.717,"Asia",1.5,2,0.5,0.150158524513245
200272,26.634,99.717,"Asia",2,2.5,0.5,0.150842651724815
200272,26.634,99.717,"Asia",2.5,3,0.5,0.141199991106987
200272,26.634,99.717,"Asia",3,3.5,0.5,0.126457095146179
200272,26.634,99.717,"Asia",3.5,4,0.5,0.109565943479538
200272,26.634,99.717,"Asia",4,4.5,0.5,0.10705192387104
200272,26.634,99.717,"Asia",4.5,5,0.5,0.14558969438076
200272,26.634,99.717,"Asia",5,5.5,0.5,0.140514060854912
200272,26.634,99.717,"Asia",5.5,6,0.5,0.209481701254845
200272,26.634,99.717,"Asia",6,6.5,0.5,0.146149888634682
200272,26.634,99.717,"Asia",6.5,7,0.5,0.132746577262878
200272,26.634,99.717,"Asia",7,7.5,0.5,0.110086530447006
200272,26.634,99.717,"Asia",7.5,8,0.5,0.15867692232132
200272,26.634,99.717,"Asia",8,8.5,0.5,0.177953764796257
200272,26.634,99.717,"Asia",8.5,9,0.5,0.148413062095642
200272,26.634,99.717,"Asia",9,9.5,0.5,0.179740309715271
200272,26.634,99.717,"Asia",9.5,10,0.5,0.131899997591972
200272,26.634,99.717,"Asia",10,10.5,0.5,0.162252634763718
200272,26.634,99.717,"Asia",10.5,11,0.5,0.107273012399673
200272,26.634,99.717,"Asia",11,11.5,0.5,0.121122546494007
200272,26.634,99.717,"Asia",11.5,12,0.5,0.156619772315025
200273,23.667,102.55,"Asia",0.5,1,0.5,0.268905311822891
200273,23.667,102.55,"Asia",1,1.5,0.5,0.193762138485909
200273,23.667,102.55,"Asia",1.5,2,0.5,0.269944846630096
200273,23.667,102.55,"Asia",2,2.5,0.5,0.546341001987457
200273,23.667,102.55,"Asia",2.5,3,0.5,0.256023764610291
200273,23.667,102.55,"Asia",3,3.5,0.5,0.570859014987946
200273,23.667,102.55,"Asia",3.5,4,0.5,0.362709850072861
200273,23.667,102.55,"Asia",4,4.5,0.5,0.257829487323761
200273,23.667,102.55,"Asia",4.5,5,0.5,0.229722946882248
200273,23.667,102.55,"Asia",5,5.5,0.5,0.166570648550987
200273,23.667,102.55,"Asia",5.5,6,0.5,0.231031835079193
200273,23.667,102.55,"Asia",6,6.5,0.5,0.462718278169632
200273,23.667,102.55,"Asia",6.5,7,0.5,0.460500419139862
200273,23.667,102.55,"Asia",7,7.5,0.5,0.223791152238846
200273,23.667,102.55,"Asia",7.5,8,0.5,0.235340893268585
200273,23.667,102.55,"Asia",8,8.5,0.5,0.237256810069084
200273,23.667,102.55,"Asia",8.5,9,0.5,0.45560222864151
200273,23.667,102.55,"Asia",9,9.5,0.5,0.146967589855194
200273,23.667,102.55,"Asia",9.5,10,0.5,0.124519348144531
