"Longitude","Latitude","Timeslice","BIO1","BIO4","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
-131.25,68.6520156860352,-0.1,-5.08029127120971,1301.21445096687,10.9425500233968,-20.7344366709391,10.9425500233968,-20.7344366709391,580.665815353394,95.2527236938477,22.7154808044434,57.8540639037036,273.994323730469,72.3225784301758,273.994323730469,72.3225784301758
-127.5,68.6520156860352,-0.1,-4.97596184412638,1331.54888918581,11.4373416900635,-20.8542283376058,11.4373416900635,-23.1515153249105,567.573272705078,86.6116714477539,23.367073059082,51.1006441309521,251.823554992676,75.6216831207275,251.823554992676,76.1261100769042
-123.75,68.6520156860352,-0.1,-5.0400907198588,1358.31735077923,11.7433312733968,-21.1192022959391,11.7433312733968,-23.5675309499105,557.111465454102,81.2392349243164,24.0512981414795,45.2089386544706,233.465995788574,78.9620742797852,233.465995788574,78.5396137237549
-120,68.6520156860352,-0.1,-5.2793485323588,1379.37197448611,11.8084354400635,-21.5404262542725,11.8084354400635,-24.1131038665772,534.757043838501,74.2428359985352,24.4183692932129,37.7061671975528,205.970611572266,81.110107421875,205.970611572266,79.8144340515137
-116.25,68.6520156860352,-0.1,-5.61642535527546,1396.89551935299,11.7068729400635,-22.1087856292725,11.7068729400635,-24.7407080332438,523.455965042114,69.1026229858398,23.7911758422852,33.9451482807464,189.710357666016,80.6038551330566,189.710357666016,78.0877304077148
-112.5,68.6520156860352,-0.1,-5.94943316777546,1410.77860082225,8.77101055781048,-22.6895147959391,11.5421593983968,-25.3344580332438,499.628356933594,63.4115295410156,22.4984130859375,31.8979429583624,177.477546691895,77.4740829467773,171.747489929199,74.3060455322265
-108.75,68.6520156860352,-0.1,-6.19796827435493,1419.15815693255,8.68311993281048,-23.1914679209391,11.3553104400635,-25.7791194915772,463.995079040527,58.515495300293,20.4995670318604,32.0471938578053,165.552978515625,71.2439002990723,157.968379974365,68.364091873169
-105,68.6520156860352,-0.1,-6.33680290977159,1422.64058486124,8.63819805781048,-23.5703741709391,11.2088260650635,-26.0134944915772,413.857223510742,51.260139465332,17.9636116027832,31.1798457793461,145.672424316406,62.5545177459716,135.90633392334,60.936668395996
-97.5,68.6520156860352,-0.1,-6.66557895392179,1416.79810558578,8.31397930781048,-24.2350877126058,10.7127323150635,-24.2350877126058,378.208652496338,49.4867782592773,14.7952518463135,36.9525402528669,141.354232788086,51.0519905090332,137.330039978027,51.0519905090332
-93.75,68.6520156860352,-0.1,-7.25477166225512,1428.19707162087,7.86801576614382,-25.0684210459391,10.2270552317302,-25.0684210459391,366.575898170471,49.9254150390625,14.5964555740356,40.1315199537421,142.808246612549,50.0468988418578,139.133255004883,50.0468988418578
-90,68.6520156860352,-0.1,-7.75086540977159,1415.2727716799,7.27426576614382,-25.5182908376058,9.59424273173016,-25.5182908376058,388.477595329285,53.1802062988281,15.6440210342407,40.4511124321224,152.969223022461,53.4934682846069,147.655544281006,53.4934682846069
-82.5,68.6520156860352,-0.1,-8.38823523124058,1395.88798818004,6.54314585526786,-26.0156866709391,8.78695090611777,-26.0156866709391,456.504232406616,65.5959243774414,18.1802921295166,44.5076512037397,185.306575775147,62.4033813476562,183.346038818359,62.4033813476562
-75,68.6520156860352,-0.1,-6.66655424423515,1365.51506029595,10.0610396067302,-23.9577439626058,10.0610396067302,-23.9577439626058,471.359962463379,69.789924621582,17.8080806732178,47.8167588316911,198.823825836182,62.6280479431153,198.823825836182,62.6280479431153
-71.25,68.6520156860352,-0.1,-4.79773913820584,1314.95886242623,11.2810916900635,-22.3943538665772,11.2810916900635,-21.4668585459391,390.996476173401,58.373779296875,14.0905046463013,45.8821322716088,162.949920654297,50.7203989028931,162.949920654297,53.3092527389527
-67.5,68.6520156860352,-0.1,-2.5127457305789,1204.27111956527,12.3103885650635,-18.4627132415772,12.3103885650635,-17.7468064626058,304.645883560181,44.8681030273438,11.1965942382812,42.7725912280355,124.703842163086,41.0823402404784,124.703842163086,43.8953838348388
-52.5,68.6520156860352,-0.1,-8.88725871841112,916.502268118438,3.26937250296275,-19.6632340749105,3.26937250296275,-19.6632340749105,506.690385818481,82.4925842285156,21.4463081359863,49.5491793714889,219.445316314697,73.8879241943359,219.445316314697,73.8879241943359
15,64.9419479370117,-0.1,2.5984182159106,763.540201581714,12.3221073150635,-3.04812220732371,12.3221073150635,-6.66519784927368,859.745532989502,118.479644775391,50.4731292724609,30.1157676778797,309.422576904297,154.150119781494,309.422576904297,162.529708862305
18.75,64.9419479370117,-0.1,1.43647168080013,849.50121034777,12.2609093983968,-8.88329633076985,12.2609093983968,-8.88329633076985,892.928848266601,117.119003295898,50.5964813232422,27.9774300199639,311.533386230468,164.601699829102,311.533386230468,164.601699829102
22.5,64.9419479370117,-0.1,0.61518265803656,908.197808736971,12.1847375233968,-10.4763952891032,12.1847375233968,-10.4763952891032,920.677562713623,117.424102783203,48.047679901123,29.4480363831522,324.355651855469,156.238170623779,324.355651855469,156.238170623779
26.25,64.9419479370117,-0.1,0.180775096019117,943.060863252237,12.1840864817302,-11.4418900807698,12.1840864817302,-11.4418900807698,910.837162017822,112.580451965332,45.2220306396484,29.5874312553621,318.229370117187,148.886016845703,318.229370117187,148.886016845703
30,64.9419479370117,-0.1,-0.0223499039808832,958.513330354334,12.1658573150635,-11.9451452891032,12.1658573150635,-11.9451452891032,883.933326721192,107.693702697754,42.3965225219727,30.1891601497979,306.848686218262,140.104454040527,306.848686218262,140.104454040527
33.75,64.9419479370117,-0.1,-0.13725875814755,963.600452930623,12.1352583567302,-12.2101192474365,12.1352583567302,-12.2101192474365,852.540393829346,103.92977142334,40.7670364379883,29.495692792045,289.63533782959,133.951354980469,289.63533782959,133.951354980469
41.25,64.9419479370117,-0.1,-0.632701426744453,986.983698836315,12.0603885650635,-13.0922807057698,12.0603885650635,-13.0922807057698,848.669357299805,112.585868835449,38.4587059020996,35.6002798252189,311.278526306153,121.835453033447,311.278526306153,121.835453033447
45,64.9419479370117,-0.1,-1.12391236672798,1017.06240754081,10.8986147244772,-13.8969682057698,12.1040083567302,-13.8969682057698,752.886653900147,97.0184478759766,36.536922454834,33.2041651756511,272.717147827148,113.103183746338,263.022117614746,113.103183746338
48.75,64.9419479370117,-0.1,-1.73345011472701,1051.57225585169,10.7247865994772,-14.8598588307698,12.0538781483968,-14.8598588307698,750.013156890869,93.1590576171875,36.8371086120605,31.7324813257042,266.199729919434,111.02241897583,254.335319519043,111.02241897583
52.5,64.9419479370117,-0.1,-2.44943315039078,1084.26739177942,10.3842918078105,-15.9744421641032,11.8253625233968,-15.9744421641032,733.612743377686,88.4216232299805,34.9480857849121,30.4543343619226,252.520851135254,105.668533325195,242.399307250977,105.668533325195
56.25,64.9419479370117,-0.1,-3.16378735750913,1117.34882760982,9.99887514114382,-17.1261246999105,11.5682010650635,-17.1261246999105,718.78258895874,87.714485168457,32.4128608703613,31.6326664617094,246.890892028809,98.4913024902343,239.575080871582,98.4913024902343
60,64.9419479370117,-0.1,-3.87260896960894,1139.04310161284,11.0786177317302,-18.1671403249105,11.0786177317302,-18.1671403249105,728.278730392456,92.6302337646484,30.0264492034912,36.0051303603351,259.311279296875,91.2300834655762,259.311279296875,91.2300834655762
63.75,64.9419479370117,-0.1,-4.36577430367469,1164.20104425758,10.8767948150635,-18.9998226165772,10.8767948150635,-18.9998226165772,723.893032073975,93.8271865844727,28.1066551208496,39.0530635828682,268.969268798828,85.3245468139648,268.969268798828,85.3245468139648
67.5,64.9419479370117,-0.1,-4.64376909534136,1190.537797014,10.9412479400635,-19.6078955332438,10.9412479400635,-19.6078955332438,701.748819351196,91.6984024047852,27.0346622467041,39.4860957687196,262.921966552734,81.9959831237793,262.921966552734,81.9959831237793
71.25,64.9419479370117,-0.1,-4.72726518909136,1217.46480213811,9.69939597447716,-19.9568538665772,11.2661177317302,-19.9568538665772,664.488130569458,84.2270050048828,27.083812713623,35.9559004198761,237.964866638184,81.7059497833251,237.119438171387,81.7059497833251
75,64.9419479370117,-0.1,-4.94048133492469,1230.77796152733,9.72348451614382,-20.3058121999105,11.2530968983968,-20.3058121999105,654.467859268189,82.4169311523438,27.0735607147217,34.4543255762551,231.213104248047,81.5232906341553,227.27426147461,81.5232906341553
78.75,64.9419479370117,-0.1,-5.31027301152546,1243.11931702822,9.53793764114382,-20.7856299082438,11.0825239817302,-20.7856299082438,665.90419960022,84.2267684936523,27.1040458679199,34.3324940540959,235.103675842285,83.0962066650391,227.878463745117,83.0962066650391
82.5,64.9419479370117,-0.1,-5.9022326072057,1260.5658686647,9.14080222447716,-21.5440934499105,10.7550500233968,-21.5440934499105,695.521440505982,90.4883193969727,27.1745262145996,37.3037707540723,256.984222412109,83.9189224243164,245.492362976074,83.9189224243164
86.25,64.9419479370117,-0.1,-6.71652301152546,1287.17097200845,8.58676576614381,-22.7035986582438,10.2693727811178,-22.7035986582438,708.725646972656,96.2392044067383,26.4107398986816,41.9160959572902,275.217430114746,81.2332344055176,269.106147766113,81.2332344055176
90,64.9419479370117,-0.1,-7.64393185575802,1322.48644937223,7.97348455588025,-24.0753434499105,9.75570090611777,-24.0753434499105,679.383207321167,98.8650131225586,24.5204620361328,45.3729374782623,271.991760253906,74.8668937683106,269.785110473633,74.8668937683106
93.75,64.9419479370117,-0.1,-8.55034588774045,1373.6495283149,9.47965923945111,-25.6144059499105,9.47965923945111,-25.6144059499105,626.744609832764,95.7298736572266,20.920747756958,50.5797660282289,266.684646606445,64.6857166290284,266.684646606445,64.6857166290284
97.5,64.9419479370117,-0.1,-9.24858803550402,1409.82484274961,9.21077903111777,-26.7426611582438,9.21077903111777,-26.7426611582438,574.739891052246,90.7694549560547,17.8389205932617,53.7344026194802,253.595329284668,55.4075889587403,253.595329284668,55.4075889587403
101.25,64.9419479370117,-0.1,-9.74110105882088,1443.67156282649,9.15348736445111,-27.6052913665772,9.15348736445111,-27.6052913665772,519.437123298645,80.0570983886719,14.8285551071167,56.3253726597159,234.835083007812,46.8593740463257,234.835083007812,46.8593740463257
105,64.9419479370117,-0.1,-9.95789793382088,1472.70512688067,9.35986757278444,-28.1482601165772,9.35986757278444,-28.1482601165772,472.084115982055,77.0494079589844,12.4333457946777,58.9476355311384,218.183609008789,39.8001594543457,218.183609008789,39.8001594543457
108.75,64.9419479370117,-0.1,-9.91492914408445,1500.23526040835,9.85596148173016,-28.3429215749105,9.85596148173016,-28.3429215749105,439.220753669739,76.238395690918,10.9097518920898,61.9497301313632,208.553756713867,35.11203956604,208.553756713867,35.11203956604
112.5,64.9419479370117,-0.1,-9.65679112076759,1525.12373420185,10.5415083567302,-28.3025569915772,10.5415083567302,-28.3025569915772,424.491352081299,76.4262237548828,10.3364906311035,63.7321660196387,205.590885162353,33.1948127746581,205.590885162353,33.1948127746581
116.25,64.9419479370117,-0.1,-9.52886143326759,1570.52917832418,11.2967166900635,-28.6957861582438,11.2967166900635,-28.6957861582438,405.415117263794,75.5629043579102,10.1620903015137,65.5400008947148,201.200813293457,33.5780010223389,201.200813293457,33.5780010223389
120,64.9419479370117,-0.1,-9.51600336035092,1599.58005230112,11.6814823150635,-28.9575049082438,11.6814823150635,-28.9575049082438,411.377679824829,75.1955947875977,10.2657308578491,64.1357740281733,200.685367584229,34.7116193771363,200.685367584229,34.7116193771363
123.75,64.9419479370117,-0.1,-10.0558796649178,1636.83554434611,11.5291385650635,-26.9805304209391,11.5291385650635,-29.9067236582438,420.791737556457,76.2576522827148,10.5549669265747,65.6202334170537,207.806800842285,37.1444091796875,207.806800842285,34.9014654159545
127.5,64.9419479370117,-0.1,-11.0498575270176,1670.44156854906,10.8266646067302,-28.2292283376058,10.8266646067302,-31.2797705332438,423.787045478821,77.995979309082,10.3369836807251,68.942166732922,214.513145446777,35.4214115142822,214.513145446777,34.0194883346557
131.25,64.9419479370117,-0.1,-12.1973186631997,1671.71481614894,9.61377382278444,-29.2624320983887,9.61377382278444,-32.3442249298096,421.821557044983,76.4515991210938,9.71820259094238,71.1188598060322,217.11555480957,33.2488203048706,217.11555480957,32.0159759521484
135,64.9419479370117,-0.1,-13.1930869420369,1648.87370345886,8.30778408050539,-29.9948539733887,8.30778408050539,-32.9392770131429,435.64773273468,82.865966796875,9.50180435180664,75.9025725233185,234.959106445312,32.8032436370849,234.959106445312,31.9136199951172
138.75,64.9419479370117,-0.1,-13.6854372024536,1609.8435158152,7.33577887217204,-30.1458956400553,7.33577887217204,-32.9470895131429,463.170176506042,89.2090606689453,11.5299062728882,73.3727358814248,244.147262573242,39.8030652999878,244.147262573242,39.2526483535766
142.5,64.9419479370117,-0.1,-13.6221234003703,1562.99142024012,6.82340908050537,-29.681702931722,6.82340908050537,-32.2817249298096,523.447900772095,97.9693832397461,15.8182106018066,66.4768890661156,259.805099487305,55.0667343139648,259.805099487305,54.9036598205566
146.25,64.9419479370117,-0.1,-13.0747599601746,1525.25446472334,4.44353644053141,-28.8815720876058,6.91715908050537,-31.2791194915772,584.464574813842,104.71427154541,20.2500057220459,59.2374486229082,275.294303894043,71.7574100494385,269.6868019104,72.1138439178467
150,64.9419479370117,-0.1,-12.2464721898238,1497.44618911529,5.13884898026786,-27.8639939626058,7.43017991383872,-30.1046403249105,596.416025161743,99.2922973632812,22.5147495269775,52.5510600785166,267.063751220703,80.8000164031982,258.283470153808,81.6314487457275
153.75,64.9419479370117,-0.1,-11.3880737523238,1482.63474281541,5.91554168860119,-26.8809210459391,8.18213303883872,-29.0115413665772,545.795087814331,87.372200012207,22.3949146270752,45.9558435804169,232.379531860352,80.7668228149414,219.158229827881,82.2070980072022
157.5,64.9419479370117,-0.1,-10.7723510960738,1475.72746750317,6.53533335526786,-21.1249446868896,8.84098720550539,-28.1690934499105,489.538345336914,76.1259536743164,21.6355648040771,40.7668732880221,199.32795715332,76.8800086975097,183.642921447754,79.2240962982177
161.25,64.9419479370117,-0.1,-10.5700398609042,1461.51353878733,6.67595850427947,-20.952418645223,8.92106548945111,-27.7309424082438,474.373142242432,72.0746078491211,21.8343620300293,38.8823019095084,190.406108856201,76.4838409423828,172.035850524902,78.7124404907227
165,64.9419479370117,-0.1,-10.6255412002404,1436.48859428606,6.43051564693453,-21.0546321868896,8.51090908050539,-27.5753434499105,508.287986755371,74.6667709350586,23.6788749694824,38.8767381762689,204.33606338501,81.5370235443115,185.401306152344,84.3026123046874
168.75,64.9419479370117,-0.1,-10.7207560439904,1389.27802305404,5.92335418860119,-21.178981145223,7.64567470550539,-27.3689632415772,585.000143051147,81.2123870849609,28.1394329071045,36.8844794427916,230.515098571777,95.2328205108643,209.845359802246,98.9617443084717
172.5,64.9419479370117,-0.1,-10.5581583877404,1326.4443876021,5.49561981360119,-21.059840520223,6.73616949717205,-26.7765153249105,672.724067687988,89.4323120117188,34.4496078491211,33.1626299009955,255.476737976074,113.37610244751,227.905639648438,118.850410461426
176.25,64.9419479370117,-0.1,-9.97759071178734,1249.11955852935,5.25017709781726,-20.4315853118896,5.9633830388387,-24.3757127126058,732.75203704834,92.0833740234375,40.2531280517578,28.4223817773296,262.955268859863,128.427574157715,230.41512298584,132.744258880615
180,64.9419479370117,-0.1,-8.86593709389368,1169.59489004991,5.29575002193451,-19.247340520223,5.63135182857513,-22.9564418792725,732.600578308105,87.5415115356445,41.7090225219727,25.1788470184176,250.224639892578,132.490001678467,216.962368011475,135.911350250244
-176.25,64.9419479370117,-0.1,-7.45301270484924,1103.97977478003,5.61996857325236,-17.7792415618896,5.79476308822632,-21.3132127126058,643.348083496094,75.7434005737305,37.897029876709,24.4703965185455,213.37952041626,119.173896789551,181.643836975098,122.028118133545
